1.04 1.8 207360 8 2073 960 192 0.9 1.0 120 False 0.7 1 12 7 0.03214285714285715 0.004166666666666667 10 0.005 10
[87, 1896032, 36823, 66733, 878, 4, 240, 55233, 17627, 104676, 34]
[88, 1876960, 40703, 73151, 985, 5, 269, 62421, 19072, 117237, 39]
[89, 1856667, 44664, 80458, 1078, 4, 316, 70081, 20293, 130465, 43]
[90, 1835092, 48894, 87603, 1216, 2, 350, 78825, 21575, 145169, 45]
[91, 1811978, 53237, 94846, 1332, 6, 400, 88642, 23114, 161539, 51]
[92, 1787353, 57976, 102232, 1487, 4, 437, 99435, 24625, 179166, 55]
[93, 1761504, 62723, 110115, 1609, 7, 508, 111230, 25849, 198083, 62]
[94, 1734343, 67711, 117748, 1785, 9, 567, 124214, 27161, 218506, 71]
[95, 1706226, 72645, 125646, 1970, 3, 640, 138282, 28117, 239998, 74]
[96, 1676980, 77528, 133103, 2147, 8, 707, 153807, 29246, 263008, 82]
[97, 1646973, 82512, 140017, 2356, 10, 775, 170868, 30007, 287710, 92]
[98, 1615943, 87217, 146789, 2566, 8, 851, 189104, 31030, 313925, 100]
[99, 1584095, 91893, 153423, 2785, 11, 942, 208503, 31848, 340910, 111]
[100, 1551677, 96479, 159645, 3034, 17, 1003, 229216, 32418, 368950, 128]
[101, 1519383, 100653, 165114, 3289, 16, 1073, 251650, 32294, 398254, 144]
[102, 1486307, 104647, 169780, 3497, 22, 1138, 274989, 33076, 428147, 166]
[103, 1453006, 108369, 173865, 3744, 38, 1188, 299923, 33301, 458839, 204]
[104, 1419809, 111748, 177494, 4002, 43, 1213, 325890, 33197, 490398, 247]
[105, 1386531, 114592, 180301, 4313, 38, 1244, 353056, 33278, 522297, 285]
[106, 1353659, 117220, 182529, 4624, 51, 1258, 381102, 32872, 554895, 336]
[107, 1320524, 119232, 183737, 4891, 49, 1269, 410427, 33135, 587791, 385]
[108, 1287931, 121106, 184582, 5208, 46, 1259, 440490, 32593, 620704, 431]
[109, 1255551, 122502, 184567, 5474, 65, 1272, 471358, 32380, 654271, 496]
[110, 1223253, 123277, 184655, 5763, 78, 1238, 502542, 32298, 687226, 574]
[111, 1191409, 123936, 184049, 6110, 71, 1185, 534422, 31844, 720513, 645]
[112, 1159694, 124293, 182859, 6392, 85, 1158, 566759, 31715, 753847, 730]
[113, 1128227, 124150, 181923, 6712, 73, 1108, 599210, 31467, 786632, 803]
[114, 1096614, 124045, 180631, 7059, 72, 1078, 631685, 31613, 818753, 875]
[115, 1065806, 123886, 179783, 7371, 92, 1046, 663933, 30808, 850623, 967]
[116, 1035308, 123135, 178299, 7714, 101, 1003, 696575, 30498, 882367, 1068]
[117, 1004775, 122397, 176836, 7984, 128, 948, 728931, 30533, 913857, 1196]
[118, 974325, 121601, 175488, 8257, 103, 909, 761271, 30450, 945325, 1299]
[119, 944259, 120680, 174197, 8600, 109, 869, 793521, 30066, 976552, 1408]
[120, 914600, 119827, 173023, 8904, 117, 810, 825252, 29659, 1006991, 1525]
[121, 884920, 118706, 171510, 9155, 120, 774, 857210, 29680, 1037935, 1645]
[122, 855718, 117739, 170458, 9407, 126, 771, 888534, 29202, 1067905, 1771]
[123, 826723, 116904, 168811, 9643, 126, 744, 919883, 28995, 1097784, 1897]
[124, 798130, 116132, 167230, 9895, 138, 714, 950871, 28593, 1127700, 2035]
[125, 769924, 114856, 166131, 10133, 149, 708, 981458, 28206, 1157234, 2184]
[126, 742102, 113968, 164419, 10375, 139, 692, 1011899, 27822, 1186405, 2323]
[127, 715097, 112952, 162464, 10601, 149, 682, 1042327, 27005, 1215430, 2472]
[128, 688448, 111736, 160216, 10825, 148, 680, 1072426, 26649, 1243996, 2620]
[129, 662437, 110585, 158113, 11026, 144, 682, 1101982, 26011, 1272013, 2764]
[130, 637155, 109177, 155453, 11256, 149, 699, 1131665, 25282, 1299861, 2913]
[131, 612885, 107670, 152638, 11485, 158, 688, 1160893, 24270, 1327232, 3071]
[132, 589859, 105926, 149457, 11721, 151, 688, 1189701, 23026, 1353881, 3222]
[133, 567667, 103794, 145367, 11874, 195, 674, 1218615, 22192, 1380620, 3417]
[134, 546458, 101641, 141172, 12089, 161, 650, 1246803, 21209, 1405764, 3578]
[135, 526363, 99206, 136742, 12213, 212, 654, 1274537, 20095, 1430518, 3790]
[136, 507410, 96602, 131975, 12391, 174, 627, 1301678, 18953, 1454090, 3964]
[137, 489788, 93559, 126482, 12511, 166, 629, 1328879, 17622, 1477230, 4130]
[138, 473400, 90475, 120661, 12618, 188, 613, 1355127, 16388, 1499050, 4318]
[139, 458275, 86975, 114458, 12715, 173, 600, 1380961, 15125, 1520266, 4491]
[140, 444559, 83113, 108172, 12797, 211, 565, 1405976, 13716, 1539966, 4702]
[141, 432209, 79170, 101545, 12882, 182, 564, 1429996, 12350, 1558503, 4884]
[142, 420933, 74978, 94703, 12946, 217, 575, 1453088, 11276, 1575363, 5101]
[143, 410735, 70701, 87633, 12989, 199, 559, 1475485, 10198, 1591480, 5300]
[144, 401637, 66212, 80787, 13013, 190, 568, 1496795, 9098, 1606109, 5490]
[145, 393506, 61650, 74016, 12966, 216, 583, 1517042, 8131, 1619636, 5706]
[146, 386186, 57296, 67317, 12926, 214, 586, 1536049, 7320, 1631972, 5920]
[147, 379739, 52931, 60970, 12853, 217, 611, 1553912, 6447, 1643153, 6137]
[148, 373971, 48650, 54895, 12783, 211, 600, 1570585, 5768, 1653403, 6348]
[149, 368872, 44357, 49476, 12740, 158, 607, 1585943, 5099, 1662217, 6506]
[150, 364389, 40187, 44442, 12657, 204, 616, 1600116, 4483, 1670332, 6710]
[151, 360508, 36403, 39772, 12515, 227, 633, 1612951, 3881, 1677248, 6937]
[152, 357044, 32771, 35330, 12407, 187, 623, 1624837, 3464, 1683477, 7124]
[153, 354073, 29390, 31339, 12274, 206, 614, 1635609, 2971, 1688999, 7330]
[154, 351472, 26158, 27756, 12093, 220, 634, 1645336, 2601, 1693860, 7550]
[155, 349217, 23321, 24482, 11890, 213, 642, 1654030, 2255, 1698052, 7763]
[156, 347258, 20607, 21547, 11692, 218, 657, 1661899, 1959, 1701733, 7981]
[157, 345539, 18245, 18815, 11456, 239, 673, 1668933, 1719, 1705057, 8220]
[158, 344052, 16157, 16414, 11246, 189, 677, 1675158, 1487, 1707942, 8409]
[159, 342726, 14181, 14315, 11020, 211, 690, 1680722, 1326, 1710439, 8620]
[160, 341643, 12422, 12532, 10785, 197, 727, 1685591, 1083, 1712627, 8817]
[161, 340642, 10903, 10861, 10550, 189, 744, 1689893, 1001, 1714517, 9006]
[162, 339766, 9546, 9455, 10322, 216, 743, 1693670, 876, 1716086, 9222]
[163, 339034, 8361, 8243, 10062, 204, 770, 1696972, 732, 1717442, 9426]
[164, 338367, 7300, 7161, 9792, 198, 818, 1699871, 667, 1718634, 9624]
[165, 337818, 6354, 6274, 9524, 186, 857, 1702414, 549, 1719688, 9810]
[166, 337309, 5496, 5454, 9230, 222, 886, 1704684, 509, 1720663, 10032]
[167, 336903, 4804, 4742, 8922, 188, 954, 1706649, 406, 1721497, 10220]
[168, 336530, 4177, 4095, 8640, 195, 983, 1708387, 373, 1722197, 10415]
[169, 336206, 3660, 3590, 8347, 198, 1023, 1709837, 324, 1722767, 10613]
[170, 335950, 3158, 3125, 8060, 172, 1089, 1711177, 256, 1723323, 10785]
[171, 335736, 2734, 2686, 7775, 161, 1142, 1712367, 214, 1723797, 10946]
[172, 335543, 2396, 2319, 7446, 171, 1235, 1713351, 193, 1724212, 11117]
[173, 335348, 2073, 1983, 7139, 156, 1337, 1714252, 195, 1724583, 11273]
[174, 335196, 1807, 1729, 6811, 151, 1439, 1715042, 152, 1724940, 11424]
[175, 335052, 1557, 1479, 6493, 147, 1512, 1715792, 144, 1725283, 11571]
[176, 334931, 1354, 1295, 6152, 139, 1617, 1716420, 121, 1725577, 11710]
[177, 334817, 1188, 1125, 5792, 136, 1748, 1716970, 114, 1725803, 11846]
[178, 334724, 1032, 966, 5429, 121, 1855, 1717534, 93, 1726055, 11967]
[179, 334647, 901, 852, 5067, 123, 1992, 1717974, 77, 1726264, 12090]
[180, 334589, 785, 753, 4703, 91, 2156, 1718375, 58, 1726455, 12181]
[181, 334542, 679, 666, 4248, 111, 2370, 1718756, 47, 1726624, 12292]
[182, 334486, 565, 566, 3835, 86, 2562, 1719152, 56, 1726812, 12378]
[183, 334447, 499, 493, 3430, 63, 2741, 1719510, 39, 1726993, 12441]
[184, 334414, 440, 423, 2980, 65, 2968, 1719836, 33, 1727156, 12506]
[185, 334377, 387, 366, 2568, 37, 3161, 1720161, 37, 1727357, 12543]
[186, 334344, 334, 316, 2074, 40, 3441, 1720475, 33, 1727518, 12583]
[187, 334323, 291, 269, 1565, 26, 3715, 1720807, 21, 1727708, 12609]
[188, 334302, 256, 231, 1070, 5, 3978, 1721128, 21, 1727850, 12614]
[189, 334279, 219, 205, 658, 3, 4143, 1721456, 23, 1728056, 12617]
[190, 334264, 185, 185, 380, 2, 4177, 1721775, 15, 1728219, 12619]
[191, 334256, 153, 160, 207, 0, 4076, 1722121, 8, 1728416, 12619]
[192, 334244, 131, 136, 108, 0, 3827, 1722523, 12, 1728625, 12619]
[193, 334235, 106, 125, 53, 0, 3552, 1722901, 9, 1728824, 12619]
[194, 334225, 95, 104, 23, 0, 3237, 1723287, 10, 1729033, 12619]
[195, 334221, 88, 90, 16, 1, 2858, 1723703, 4, 1729274, 12620]
[196, 334219, 67, 80, 8, 0, 2490, 1724114, 2, 1729518, 12620]
[197, 334211, 61, 64, 6, 0, 2036, 1724594, 8, 1729769, 12620]
[198, 334210, 55, 51, 3, 0, 1554, 1725106, 1, 1730026, 12620]
[199, 334207, 45, 42, 3, 0, 1064, 1725616, 3, 1730298, 12620]
[200, 334206, 34, 38, 4, 0, 655, 1726042, 1, 1730511, 12620]
[201, 334204, 26, 27, 4, 0, 379, 1726338, 2, 1730642, 12620]
[202, 334200, 22, 23, 2, 0, 206, 1726523, 4, 1730733, 12620]
[203, 334197, 17, 19, 2, 0, 107, 1726635, 3, 1730781, 12620]
[204, 334194, 13, 18, 2, 0, 52, 1726698, 3, 1730804, 12620]
[205, 334194, 12, 19, 2, 0, 22, 1726731, 0, 1730818, 12620]
[206, 334194, 12, 14, 2, 0, 16, 1726742, 0, 1730820, 12620]
[207, 334191, 9, 13, 1, 0, 8, 1726755, 3, 1730831, 12620]
[208, 334188, 8, 13, 1, 0, 6, 1726761, 3, 1730835, 12620]
[209, 334187, 8, 14, 1, 0, 3, 1726766, 1, 1730836, 12620]
[210, 334186, 7, 13, 1, 0, 3, 1726769, 1, 1730838, 12620]
[211, 334186, 5, 10, 0, 0, 4, 1726775, 0, 1730840, 12620]
[212, 334185, 5, 8, 0, 0, 4, 1726777, 1, 1730841, 12620]
[213, 334185, 4, 7, 0, 0, 2, 1726782, 0, 1730842, 12620]
[214, 334184, 4, 7, 0, 0, 2, 1726782, 1, 1730842, 12620]
[215, 334183, 4, 8, 0, 0, 2, 1726782, 1, 1730842, 12620]
[216, 334183, 5, 6, 0, 0, 2, 1726784, 0, 1730842, 12620]
[217, 334183, 4, 4, 0, 0, 2, 1726787, 0, 1730842, 12620]
[218, 334182, 3, 3, 0, 0, 1, 1726790, 1, 1730845, 12620]
[219, 334181, 3, 3, 0, 0, 1, 1726791, 1, 1730847, 12620]
[220, 334181, 3, 4, 0, 0, 1, 1726791, 0, 1730847, 12620]
[221, 334181, 2, 3, 0, 0, 1, 1726793, 0, 1730847, 12620]
[222, 334181, 1, 3, 0, 0, 0, 1726795, 0, 1730847, 12620]
[223, 334181, 1, 2, 0, 0, 0, 1726796, 0, 1730847, 12620]
[224, 334181, 1, 2, 0, 0, 0, 1726796, 0, 1730847, 12620]
[225, 334181, 1, 2, 0, 0, 0, 1726796, 0, 1730847, 12620]
[226, 334181, 1, 2, 0, 0, 0, 1726796, 0, 1730847, 12620]
[227, 334181, 1, 1, 0, 0, 0, 1726797, 0, 1730847, 12620]
[228, 334181, 1, 0, 0, 0, 0, 1726798, 0, 1730847, 12620]
[229, 334181, 0, 0, 0, 0, 0, 1726799, 0, 1730847, 12620]
[334181, 0, 0, 0, 0, 0, 1726799, 0, 1730847] 0.8327541473765432 12620
