1.02 1.8 207360 8 2073 960 192 1.0 0.7 1 12 7 0.03214285714285715 0.004166666666666667 10 0.005 10
[35, 2073572, 4, 10, 0, 0, 0, 12, 2, 0]
[36, 2073569, 4, 11, 0, 0, 0, 13, 3, 0]
[37, 2073566, 4, 14, 0, 0, 0, 13, 3, 0]
[38, 2073562, 5, 15, 0, 0, 0, 14, 4, 0]
[39, 2073556, 5, 16, 0, 0, 0, 17, 6, 0]
[40, 2073555, 7, 20, 0, 0, 0, 17, 1, 0]
[41, 2073550, 5, 18, 1, 0, 0, 21, 5, 0]
[42, 2073547, 6, 22, 1, 0, 0, 21, 3, 0]
[43, 2073538, 7, 21, 1, 0, 0, 24, 9, 0]
[44, 2073534, 9, 25, 1, 0, 0, 27, 4, 0]
[45, 2073524, 11, 24, 1, 0, 0, 30, 10, 0]
[46, 2073516, 13, 30, 1, 0, 0, 32, 8, 0]
[47, 2073504, 14, 34, 1, 0, 0, 35, 12, 0]
[48, 2073491, 18, 38, 1, 0, 0, 39, 13, 0]
[49, 2073486, 24, 44, 1, 0, 0, 40, 5, 0]
[50, 2073469, 25, 44, 1, 0, 0, 44, 17, 0]
[51, 2073457, 25, 58, 1, 0, 0, 47, 12, 0]
[52, 2073435, 27, 61, 1, 0, 0, 54, 22, 0]
[53, 2073414, 32, 74, 0, 0, 1, 58, 21, 0]
[54, 2073393, 38, 81, 0, 0, 1, 66, 21, 0]
[55, 2073369, 44, 88, 0, 0, 1, 74, 24, 0]
[56, 2073327, 50, 97, 0, 0, 1, 83, 42, 0]
[57, 2073307, 63, 116, 0, 0, 1, 93, 20, 0]
[58, 2073261, 69, 124, 0, 0, 1, 99, 46, 0]
[59, 2073213, 79, 142, 0, 0, 1, 117, 48, 0]
[60, 2073161, 94, 165, 0, 0, 1, 127, 52, 0]
[61, 2073100, 108, 184, 0, 0, 1, 146, 61, 0]
[62, 2073035, 126, 206, 0, 0, 1, 167, 65, 0]
[63, 2072938, 143, 239, 0, 0, 1, 182, 97, 0]
[64, 2072846, 170, 291, 0, 0, 0, 201, 92, 0]
[65, 2072737, 193, 331, 0, 0, 0, 230, 109, 0]
[66, 2072621, 213, 400, 1, 0, 0, 249, 116, 0]
[67, 2072502, 238, 451, 1, 0, 0, 289, 119, 0]
[68, 2072332, 262, 506, 2, 0, 0, 328, 170, 0]
[69, 2072170, 313, 582, 5, 0, 0, 368, 162, 0]
[70, 2071946, 338, 665, 6, 0, 0, 421, 224, 0]
[71, 2071686, 386, 782, 10, 0, 0, 476, 260, 0]
[72, 2071414, 452, 895, 10, 0, 0, 557, 272, 0]
[73, 2071116, 516, 1018, 13, 0, 0, 639, 298, 0]
[74, 2070749, 578, 1153, 15, 0, 0, 738, 367, 0]
[75, 2070340, 649, 1339, 16, 0, 0, 847, 409, 0]
[76, 2069877, 760, 1532, 18, 0, 0, 950, 463, 0]
[77, 2069353, 864, 1751, 22, 0, 0, 1086, 524, 0]
[78, 2068741, 994, 1997, 25, 0, 1, 1230, 612, 0]
[79, 2067992, 1156, 2256, 27, 0, 2, 1418, 749, 0]
[80, 2067232, 1335, 2610, 28, 0, 5, 1630, 760, 0]
[81, 2066322, 1553, 2928, 32, 0, 6, 1849, 910, 0]
[82, 2065339, 1775, 3339, 35, 1, 10, 2118, 983, 1]
[83, 2064165, 2043, 3735, 42, 0, 10, 2430, 1174, 1]
[84, 2062811, 2326, 4281, 47, 0, 13, 2767, 1354, 1]
[85, 2061270, 2619, 4921, 60, 0, 15, 3173, 1541, 1]
[86, 2059563, 3002, 5621, 71, 1, 16, 3618, 1707, 2]
[87, 2057660, 3410, 6416, 74, 0, 18, 4117, 1903, 2]
[88, 2055352, 3886, 7204, 81, 1, 22, 4744, 2308, 3]
[89, 2052908, 4436, 8312, 97, 0, 24, 5376, 2444, 3]
[90, 2049952, 5036, 9383, 113, 0, 26, 6131, 2956, 3]
[91, 2046691, 5716, 10818, 131, 0, 27, 6953, 3261, 3]
[92, 2043115, 6479, 12275, 159, 0, 31, 7962, 3576, 3]
[93, 2038888, 7336, 13806, 166, 1, 34, 9139, 4227, 4]
[94, 2034190, 8288, 15748, 191, 0, 40, 10441, 4698, 4]
[95, 2028992, 9385, 17832, 211, 0, 45, 11933, 5198, 4]
[96, 2023166, 10621, 20131, 235, 2, 58, 13557, 5826, 6]
[97, 2016604, 11972, 22615, 266, 0, 70, 15505, 6562, 6]
[98, 2009488, 13529, 25515, 306, 0, 73, 17567, 7116, 6]
[99, 2001378, 15153, 28398, 349, 1, 81, 20124, 8110, 7]
[100, 1992638, 17055, 31803, 382, 0, 97, 22878, 8740, 7]
[101, 1982824, 19107, 35377, 433, 0, 112, 25926, 9814, 7]
[102, 1972145, 21270, 39282, 482, 5, 129, 29601, 10679, 12]
[103, 1960463, 23683, 43453, 523, 5, 157, 33622, 11682, 17]
[104, 1947765, 26252, 48020, 604, 2, 163, 38079, 12698, 19]
[105, 1933948, 29072, 52748, 688, 1, 188, 43119, 13817, 20]
[106, 1918914, 32079, 57807, 781, 4, 206, 48755, 15034, 24]
[107, 1903136, 35283, 63363, 864, 3, 231, 54918, 15778, 27]
[108, 1886162, 38644, 68637, 960, 2, 262, 61932, 16974, 29]
[109, 1868310, 42073, 74447, 1078, 3, 301, 69507, 17852, 32]
[110, 1849282, 45627, 80011, 1208, 3, 343, 78066, 19028, 35]
[111, 1829173, 49307, 85829, 1341, 7, 371, 87428, 20109, 42]
[112, 1807946, 53149, 91680, 1481, 5, 416, 97654, 21227, 47]
[113, 1786148, 56916, 97784, 1629, 5, 467, 108806, 21798, 52]
[114, 1763473, 60641, 103433, 1781, 3, 509, 121033, 22675, 55]
[115, 1740065, 64559, 108670, 1910, 5, 588, 134340, 23408, 60]
[116, 1715918, 68309, 114056, 2039, 6, 669, 148396, 24147, 66]
[117, 1690934, 71917, 119112, 2194, 5, 763, 163625, 24984, 71]
[118, 1665789, 75401, 124192, 2342, 5, 845, 179810, 25145, 76]
[119, 1640281, 78669, 128508, 2498, 12, 932, 197116, 25508, 88]
[120, 1614308, 81591, 132499, 2643, 11, 1029, 215458, 25973, 99]
[121, 1588001, 84332, 135897, 2782, 25, 1131, 235026, 26307, 124]
[122, 1561438, 87234, 138853, 2936, 12, 1220, 255220, 26563, 136]
[123, 1534823, 89552, 141808, 3151, 19, 1303, 276193, 26615, 155]
[124, 1508144, 91829, 143988, 3330, 34, 1364, 298077, 26679, 189]
[125, 1481159, 93740, 145693, 3535, 27, 1424, 320848, 26985, 216]
[126, 1454408, 95523, 147007, 3713, 44, 1459, 344479, 26751, 260]
[127, 1427604, 96976, 148146, 3936, 37, 1465, 368372, 26804, 297]
[128, 1400789, 98252, 148738, 4143, 36, 1469, 393061, 26815, 333]
[129, 1374165, 99213, 149205, 4326, 50, 1451, 418233, 26624, 383]
[130, 1348096, 100101, 149433, 4537, 53, 1440, 443488, 26069, 436]
[131, 1321773, 100427, 148959, 4794, 37, 1410, 469441, 26323, 473]
[132, 1295830, 100777, 148787, 5066, 49, 1361, 495314, 25943, 522]
[133, 1269690, 100994, 148367, 5310, 57, 1323, 521197, 26140, 579]
[134, 1243949, 101132, 147848, 5559, 65, 1255, 547472, 25741, 644]
[135, 1218399, 100958, 147017, 5750, 82, 1220, 573980, 25550, 726]
[136, 1192969, 100663, 146387, 5952, 90, 1176, 600207, 25430, 816]
[137, 1167790, 100170, 145405, 6187, 87, 1124, 626842, 25179, 903]
[138, 1142985, 99541, 144678, 6394, 102, 1092, 653100, 24805, 1005]
[139, 1118324, 98825, 143826, 6625, 94, 1047, 679193, 24661, 1099]
[140, 1094068, 98224, 142741, 6812, 96, 1027, 705277, 24256, 1195]
[141, 1070033, 97306, 141519, 6999, 105, 999, 731409, 24035, 1300]
[142, 1046568, 96638, 139942, 7170, 100, 973, 757444, 23465, 1400]
[143, 1023608, 95602, 138384, 7394, 91, 949, 783212, 22960, 1491]
[144, 1000720, 94749, 136485, 7530, 87, 950, 808700, 22888, 1578]
[145, 978360, 93722, 134621, 7717, 113, 947, 834182, 22360, 1691]
[146, 956687, 92679, 132578, 7867, 127, 924, 859374, 21673, 1818]
[147, 935327, 91348, 130373, 8035, 126, 908, 884305, 21360, 1944]
[148, 914252, 89916, 128138, 8173, 131, 899, 909072, 21075, 2075]
[149, 893744, 88759, 125837, 8336, 113, 891, 933337, 20508, 2188]
[150, 873305, 87354, 123375, 8449, 135, 898, 957457, 20439, 2323]
[151, 853716, 86166, 121218, 8598, 149, 883, 980958, 19589, 2472]
[152, 834308, 84621, 118891, 8698, 141, 871, 1004190, 19408, 2613]
[153, 815430, 83204, 116449, 8764, 154, 871, 1027237, 18878, 2767]
[154, 796877, 81582, 113991, 8853, 145, 873, 1049959, 18553, 2912]
[155, 778827, 79858, 111835, 8972, 116, 848, 1072182, 18050, 3028]
[156, 760705, 78254, 109377, 9062, 148, 847, 1094057, 18122, 3176]
[157, 743059, 76857, 107394, 9148, 140, 846, 1115334, 17646, 3316]
[158, 725591, 75276, 105452, 9209, 157, 859, 1136272, 17468, 3473]
[159, 708536, 73780, 103591, 9276, 151, 877, 1156861, 17055, 3624]
[160, 691675, 72600, 101645, 9305, 173, 864, 1176853, 16861, 3797]
[161, 675214, 71438, 99891, 9342, 152, 846, 1196459, 16461, 3949]
[162, 658802, 70061, 98113, 9430, 137, 841, 1215855, 16412, 4086]
[163, 642698, 68832, 96544, 9468, 165, 840, 1234863, 16104, 4251]
[164, 627079, 67549, 95135, 9476, 153, 864, 1253474, 15619, 4404]
[165, 611337, 66380, 93390, 9486, 166, 865, 1271830, 15742, 4570]
[166, 596067, 65186, 92100, 9519, 146, 857, 1289885, 15270, 4716]
[167, 580992, 64120, 90485, 9540, 153, 869, 1307650, 15075, 4869]
[168, 566429, 63093, 89226, 9576, 160, 888, 1324796, 14563, 5029]
[169, 552118, 62089, 87574, 9580, 160, 903, 1341836, 14311, 5189]
[170, 537965, 61031, 86113, 9562, 157, 903, 1358527, 14153, 5346]
[171, 524426, 59952, 84603, 9542, 181, 917, 1375094, 13539, 5527]
[172, 511305, 58985, 82857, 9511, 163, 929, 1391202, 13121, 5690]
[173, 498602, 57762, 81063, 9481, 173, 943, 1407183, 12703, 5863]
[174, 486378, 56566, 78832, 9447, 148, 953, 1423189, 12224, 6011]
[175, 474403, 55204, 76724, 9447, 139, 931, 1438766, 11975, 6150]
[176, 463137, 53849, 74589, 9389, 180, 933, 1454107, 11266, 6330]
[177, 452503, 52353, 72349, 9329, 170, 972, 1468960, 10634, 6500]
[178, 442341, 50934, 69761, 9246, 190, 980, 1483486, 10162, 6690]
[179, 432475, 49451, 66833, 9169, 161, 991, 1497964, 9866, 6851]
[180, 423306, 47867, 64384, 9077, 158, 1001, 1511787, 9169, 7009]
[181, 414856, 46110, 61637, 8979, 173, 1021, 1525365, 8450, 7182]
[182, 406994, 44114, 58795, 8882, 173, 1048, 1538550, 7862, 7355]
[183, 399480, 42255, 55656, 8792, 159, 1074, 1551315, 7514, 7514]
[184, 392486, 40309, 52511, 8690, 159, 1104, 1563833, 6994, 7673]
[185, 386142, 38317, 49584, 8570, 155, 1126, 1575689, 6344, 7828]
[186, 380234, 36252, 46678, 8378, 196, 1167, 1586959, 5908, 8024]
[187, 374838, 34200, 43817, 8243, 145, 1198, 1597739, 5396, 8169]
[188, 369881, 32199, 40647, 8130, 158, 1205, 1608254, 4957, 8327]
[189, 365427, 30219, 37692, 7941, 170, 1228, 1618142, 4454, 8497]
[190, 361357, 28249, 34764, 7769, 158, 1248, 1627488, 4070, 8655]
[191, 357710, 26320, 32135, 7612, 131, 1264, 1636126, 3647, 8786]
[192, 354367, 24320, 29438, 7417, 168, 1289, 1644472, 3343, 8954]
[193, 351516, 22484, 26845, 7230, 146, 1308, 1652266, 2851, 9100]
[194, 348968, 20613, 24341, 7041, 123, 1354, 1659512, 2548, 9223]
[195, 346716, 18969, 21953, 6832, 138, 1392, 1666125, 2252, 9361]
[196, 344686, 17318, 19705, 6603, 122, 1458, 1672317, 2030, 9483]
[197, 342931, 15751, 17641, 6353, 148, 1490, 1678048, 1755, 9631]
[198, 341349, 14305, 15754, 6119, 130, 1531, 1683199, 1582, 9761]
[199, 340001, 12979, 14031, 5898, 110, 1577, 1687895, 1348, 9871]
[200, 338720, 11670, 12403, 5665, 121, 1624, 1692245, 1281, 9992]
[201, 337669, 10469, 10968, 5392, 120, 1698, 1696241, 1051, 10112]
[202, 336737, 9383, 9631, 5120, 113, 1768, 1699804, 932, 10225]
[203, 335946, 8309, 8515, 4845, 77, 1863, 1703029, 791, 10302]
[204, 335274, 7367, 7501, 4555, 104, 1955, 1705870, 672, 10406]
[205, 334661, 6526, 6577, 4286, 71, 2023, 1708437, 613, 10477]
[206, 334122, 5721, 5824, 3963, 88, 2139, 1710727, 539, 10565]
[207, 333664, 5082, 5069, 3606, 89, 2249, 1712818, 458, 10654]
[208, 333270, 4487, 4426, 3274, 59, 2382, 1714654, 394, 10713]
[209, 332928, 3927, 3795, 2938, 56, 2511, 1716390, 342, 10769]
[210, 332586, 3442, 3336, 2573, 49, 2682, 1717821, 342, 10818]
[211, 332347, 2994, 2902, 2231, 27, 2841, 1719201, 239, 10845]
[212, 332111, 2620, 2527, 1857, 21, 3009, 1720374, 236, 10866]
[213, 331910, 2311, 2204, 1471, 7, 3197, 1721433, 201, 10873]
[214, 331758, 2014, 1898, 1106, 5, 3336, 1722458, 152, 10878]
[215, 331614, 1724, 1623, 781, 5, 3445, 1723386, 144, 10883]
[216, 331479, 1515, 1406, 549, 2, 3464, 1724167, 135, 10885]
[217, 331363, 1307, 1235, 351, 3, 3399, 1724941, 116, 10888]
[218, 331284, 1151, 1092, 228, 3, 3239, 1725636, 79, 10891]
[219, 331206, 1010, 903, 147, 1, 3028, 1726336, 78, 10892]
[220, 331131, 870, 791, 99, 0, 2790, 1726952, 75, 10892]
[221, 331060, 759, 670, 74, 1, 2487, 1727586, 71, 10893]
[222, 331008, 663, 590, 59, 1, 2180, 1728154, 52, 10894]
[223, 330955, 575, 529, 43, 0, 1831, 1728720, 53, 10894]
[224, 330909, 488, 470, 39, 0, 1451, 1729303, 46, 10894]
[225, 330874, 431, 397, 38, 0, 1091, 1729840, 35, 10894]
[226, 330844, 374, 337, 33, 1, 770, 1730317, 30, 10895]
[227, 330813, 314, 310, 25, 0, 539, 1730673, 31, 10895]
[228, 330783, 269, 275, 24, 0, 344, 1730980, 30, 10895]
[229, 330762, 230, 253, 18, 0, 224, 1731197, 21, 10895]
[230, 330748, 205, 215, 15, 1, 144, 1731363, 14, 10896]
[231, 330733, 177, 192, 15, 0, 96, 1731476, 15, 10896]
[232, 330715, 156, 162, 13, 0, 72, 1731568, 18, 10896]
[233, 330703, 139, 142, 11, 0, 58, 1731639, 12, 10896]
[234, 330691, 113, 125, 11, 0, 42, 1731710, 12, 10896]
[235, 330686, 99, 111, 10, 0, 37, 1731756, 5, 10896]
[236, 330675, 85, 94, 8, 0, 36, 1731795, 11, 10896]
[237, 330670, 74, 78, 7, 0, 32, 1731838, 5, 10896]
[238, 330666, 60, 67, 7, 0, 24, 1731876, 4, 10896]
[239, 330661, 53, 58, 6, 0, 23, 1731898, 5, 10896]
[240, 330659, 50, 51, 5, 0, 17, 1731920, 2, 10896]
[241, 330655, 39, 41, 5, 0, 15, 1731945, 4, 10896]
[242, 330652, 34, 35, 2, 0, 15, 1731963, 3, 10896]
[243, 330646, 29, 28, 2, 0, 13, 1731980, 6, 10896]
[244, 330644, 29, 28, 2, 0, 11, 1731988, 2, 10896]
[245, 330642, 25, 20, 2, 0, 11, 1732002, 2, 10896]
[246, 330640, 20, 17, 1, 0, 10, 1732014, 2, 10896]
[247, 330639, 18, 17, 1, 0, 8, 1732020, 1, 10896]
[248, 330639, 16, 16, 1, 0, 7, 1732025, 0, 10896]
[249, 330639, 14, 14, 1, 0, 7, 1732029, 0, 10896]
[250, 330639, 11, 11, 1, 0, 6, 1732036, 0, 10896]
[251, 330639, 11, 8, 1, 0, 5, 1732040, 0, 10896]
[252, 330636, 9, 5, 1, 0, 5, 1732045, 3, 10896]
[253, 330636, 6, 8, 1, 0, 2, 1732051, 0, 10896]
[254, 330635, 6, 6, 1, 0, 2, 1732053, 1, 10896]
[255, 330635, 5, 5, 1, 0, 2, 1732056, 0, 10896]
[256, 330634, 5, 4, 0, 0, 2, 1732058, 1, 10896]
[257, 330634, 2, 5, 0, 0, 1, 1732062, 0, 10896]
[258, 330634, 0, 5, 0, 0, 1, 1732064, 0, 10896]
[259, 330633, 0, 5, 0, 0, 1, 1732064, 1, 10896]
[260, 330633, 1, 5, 0, 0, 1, 1732064, 0, 10896]
[261, 330633, 1, 2, 0, 0, 1, 1732067, 0, 10896]
[262, 330633, 1, 2, 0, 0, 1, 1732067, 0, 10896]
[263, 330633, 1, 1, 0, 0, 1, 1732068, 0, 10896]
[264, 330633, 1, 1, 0, 0, 1, 1732068, 0, 10896]
[265, 330633, 1, 0, 0, 0, 1, 1732069, 0, 10896]
[266, 330633, 1, 0, 0, 0, 1, 1732069, 0, 10896]
[267, 330633, 1, 0, 0, 0, 0, 1732070, 0, 10896]
[268, 330633, 1, 0, 0, 0, 0, 1732070, 0, 10896]
[269, 330633, 1, 0, 0, 0, 0, 1732070, 0, 10896]
[270, 330633, 1, 0, 0, 0, 0, 1732070, 0, 10896]
[271, 330633, 1, 0, 0, 0, 0, 1732070, 0, 10896]
[272, 330633, 1, 0, 0, 0, 0, 1732070, 0, 10896]
[273, 330633, 0, 0, 0, 0, 0, 1732071, 0, 10896]
[330633, 0, 0, 0, 0, 0, 1732071, 0] 0.8352965856481481 10896
