1.04 1.8 207360 8 2073 960 192 0.9 1.0 60 False 0.7 1 12 7 0.03214285714285715 0.004166666666666667 10 0.005 10
[112, 1373857, 137134, 236454, 4103, 34, 1011, 268696, 52156, 461991, 189]
[113, 1320615, 146248, 249118, 4469, 45, 1061, 298613, 53242, 505905, 234]
[114, 1266286, 154800, 261297, 4876, 49, 1083, 330646, 54329, 551405, 283]
[115, 1211138, 163070, 272396, 5335, 52, 1089, 365089, 55148, 599380, 335]
[116, 1155487, 170556, 282145, 5827, 51, 1092, 402456, 55651, 650066, 386]
[117, 1100054, 177703, 290405, 6339, 65, 1076, 442139, 55433, 702377, 451]
[118, 1045476, 184086, 296988, 6843, 93, 1069, 484016, 54578, 755161, 544]
[119, 990998, 189472, 301676, 7437, 78, 1033, 527884, 54478, 809083, 622]
[120, 938559, 193986, 305099, 8009, 91, 974, 573821, 52439, 863152, 713]
[121, 886849, 197547, 305240, 8590, 101, 944, 621906, 51710, 917884, 814]
[122, 837733, 199883, 304052, 9223, 88, 910, 671781, 49116, 972693, 902]
[123, 790609, 200795, 300411, 9819, 113, 853, 722974, 47124, 1027000, 1015]
[124, 746126, 200294, 294743, 10387, 123, 792, 775637, 44483, 1080736, 1138]
[125, 704211, 198199, 286984, 10991, 150, 748, 829264, 41915, 1133513, 1288]
[126, 665044, 195060, 277422, 11631, 126, 697, 883165, 39167, 1184239, 1414]
[127, 628691, 190981, 266593, 12152, 148, 633, 936635, 36353, 1233074, 1562]
[128, 594999, 185593, 253708, 12726, 157, 584, 990579, 33692, 1280343, 1719]
[129, 564273, 179376, 240781, 13240, 176, 519, 1042790, 30726, 1323782, 1895]
[130, 536285, 171847, 226257, 13689, 169, 485, 1094985, 27988, 1365434, 2064]
[131, 510983, 163884, 211375, 14135, 162, 464, 1145231, 25302, 1404131, 2226]
[132, 488029, 155351, 195986, 14600, 163, 436, 1193855, 22954, 1440249, 2389]
[133, 467701, 146287, 180845, 15018, 142, 403, 1240487, 20328, 1473568, 2531]
[134, 449543, 136650, 165851, 15365, 203, 382, 1284917, 18158, 1503729, 2734]
[135, 433584, 126944, 151042, 15619, 203, 373, 1327142, 15959, 1531527, 2937]
[136, 419321, 117335, 136719, 15880, 177, 363, 1366605, 14263, 1556476, 3114]
[137, 406663, 107830, 123031, 16059, 220, 365, 1403660, 12658, 1579004, 3334]
[138, 395529, 98571, 110229, 16240, 215, 353, 1437995, 11134, 1599168, 3549]
[139, 385730, 89564, 98523, 16329, 230, 352, 1469524, 9799, 1616860, 3779]
[140, 377442, 80958, 87771, 16392, 236, 357, 1498377, 8288, 1632585, 4015]
[141, 369979, 72835, 77487, 16396, 233, 357, 1524835, 7463, 1646291, 4248]
[142, 363364, 65264, 68407, 16433, 208, 357, 1548704, 6615, 1658485, 4456]
[143, 357646, 58411, 60388, 16399, 241, 351, 1569990, 5718, 1669029, 4697]
[144, 352831, 51845, 53246, 16367, 243, 345, 1589211, 4815, 1678274, 4940]
[145, 348591, 45980, 46584, 16301, 224, 325, 1606415, 4240, 1686290, 5164]
[146, 344855, 40532, 40620, 16222, 223, 324, 1621924, 3736, 1693286, 5387]
[147, 341737, 35792, 35445, 16085, 236, 331, 1635469, 3118, 1699295, 5623]
[148, 338902, 31369, 30655, 15983, 208, 327, 1647698, 2835, 1704628, 5831]
[149, 336537, 27464, 26880, 15863, 224, 322, 1658114, 2365, 1709054, 6055]
[150, 334464, 23999, 23319, 15716, 225, 311, 1667438, 2073, 1712884, 6280]
[151, 332608, 20949, 20129, 15525, 247, 313, 1675693, 1856, 1716350, 6527]
[152, 331136, 18226, 17497, 15307, 270, 313, 1682852, 1472, 1719282, 6797]
[153, 329801, 15910, 15197, 15076, 270, 315, 1688899, 1335, 1721753, 7067]
[154, 328653, 13853, 13208, 14836, 260, 318, 1694257, 1148, 1723927, 7327]
[155, 327628, 12036, 11390, 14589, 261, 319, 1699025, 1025, 1725753, 7588]
[156, 326750, 10424, 9925, 14356, 232, 349, 1703098, 878, 1727420, 7820]
[157, 326027, 9004, 8527, 14140, 224, 348, 1706787, 723, 1728871, 8044]
[158, 325368, 7731, 7384, 13879, 251, 352, 1709932, 659, 1730081, 8295]
[159, 324788, 6689, 6395, 13599, 264, 360, 1712630, 580, 1731097, 8559]
[160, 324305, 5781, 5475, 13322, 241, 394, 1715040, 483, 1732033, 8800]
[161, 323870, 5017, 4799, 13072, 236, 407, 1716964, 435, 1732818, 9036]
[162, 323497, 4334, 4158, 12778, 247, 433, 1718744, 373, 1733468, 9283]
[163, 323166, 3761, 3615, 12511, 234, 446, 1720253, 331, 1734053, 9517]
[164, 322887, 3245, 3140, 12241, 231, 467, 1721593, 279, 1734616, 9748]
[165, 322661, 2821, 2733, 11958, 235, 494, 1722724, 226, 1735071, 9983]
[166, 322449, 2421, 2377, 11669, 226, 536, 1723727, 212, 1735479, 10209]
[167, 322293, 2118, 2063, 11381, 201, 581, 1724598, 156, 1735834, 10410]
[168, 322146, 1852, 1748, 11093, 229, 613, 1725362, 147, 1736104, 10639]
[169, 322004, 1592, 1521, 10797, 239, 637, 1726029, 142, 1736411, 10878]
[170, 321894, 1361, 1309, 10479, 226, 700, 1726643, 110, 1736662, 11104]
[171, 321799, 1196, 1117, 10148, 225, 755, 1727161, 95, 1736878, 11329]
[172, 321708, 1032, 949, 9843, 228, 802, 1727618, 91, 1737074, 11557]
[173, 321633, 893, 824, 9543, 217, 830, 1728028, 75, 1737238, 11774]
[174, 321580, 753, 716, 9211, 213, 904, 1728396, 53, 1737421, 11987]
[175, 321553, 635, 616, 8915, 189, 959, 1728719, 27, 1737556, 12176]
[176, 321512, 538, 540, 8601, 187, 1033, 1728972, 41, 1737664, 12363]
[177, 321470, 453, 467, 8235, 216, 1115, 1729239, 42, 1737796, 12579]
[178, 321432, 387, 402, 7884, 208, 1167, 1729503, 38, 1737925, 12787]
[179, 321403, 337, 354, 7559, 168, 1262, 1729701, 29, 1738008, 12955]
[180, 321378, 284, 307, 7184, 169, 1404, 1729894, 25, 1738102, 13124]
[181, 321355, 241, 252, 6794, 170, 1525, 1730116, 23, 1738216, 13294]
[182, 321337, 203, 208, 6417, 154, 1637, 1730332, 18, 1738326, 13448]
[183, 321326, 164, 175, 6010, 164, 1800, 1730502, 11, 1738408, 13612]
[184, 321318, 135, 162, 5591, 151, 1982, 1730641, 8, 1738485, 13763]
[185, 321309, 108, 139, 5200, 128, 2123, 1730821, 9, 1738584, 13891]
[186, 321298, 93, 113, 4770, 118, 2326, 1730980, 11, 1738695, 14009]
[187, 321292, 81, 91, 4282, 114, 2570, 1731155, 6, 1738794, 14123]
[188, 321291, 75, 76, 3811, 96, 2792, 1731335, 1, 1738926, 14219]
[189, 321284, 71, 62, 3322, 81, 3056, 1731498, 7, 1739007, 14300]
[190, 321282, 60, 52, 2801, 55, 3364, 1731684, 2, 1739114, 14355]
[191, 321274, 52, 42, 2280, 61, 3617, 1731911, 8, 1739266, 14416]
[192, 321270, 49, 36, 1765, 25, 3887, 1732148, 4, 1739407, 14441]
[193, 321267, 39, 33, 1243, 7, 4179, 1732388, 3, 1739560, 14448]
[194, 321264, 31, 30, 747, 3, 4426, 1732648, 3, 1739744, 14451]
[195, 321261, 26, 24, 436, 1, 4468, 1732930, 3, 1739899, 14452]
[196, 321259, 22, 21, 212, 0, 4428, 1733204, 2, 1740080, 14452]
[197, 321257, 20, 22, 90, 0, 4238, 1733519, 2, 1740278, 14452]
[198, 321256, 18, 18, 30, 0, 3924, 1733901, 1, 1740516, 14452]
[199, 321256, 15, 17, 9, 0, 3570, 1734281, 0, 1740746, 14452]
[200, 321254, 12, 14, 3, 0, 3168, 1734695, 2, 1740986, 14452]
[201, 321254, 10, 13, 2, 0, 2703, 1735166, 0, 1741239, 14452]
[202, 321253, 10, 10, 1, 0, 2244, 1735629, 1, 1741469, 14452]
[203, 321252, 9, 9, 1, 0, 1754, 1736122, 1, 1741727, 14452]
[204, 321248, 9, 9, 0, 0, 1239, 1736639, 4, 1742000, 14452]
[205, 321247, 4, 11, 0, 0, 746, 1737139, 1, 1742214, 14452]
[206, 321247, 3, 10, 0, 0, 436, 1737452, 0, 1742362, 14452]
[207, 321246, 3, 9, 0, 0, 212, 1737677, 1, 1742455, 14452]
[208, 321245, 2, 10, 0, 0, 90, 1737800, 1, 1742516, 14452]
[209, 321245, 0, 9, 0, 0, 30, 1737864, 0, 1742551, 14452]
[210, 321244, 0, 9, 0, 0, 9, 1737885, 1, 1742557, 14452]
[211, 321244, 0, 9, 0, 0, 3, 1737892, 0, 1742559, 14452]
[212, 321244, 0, 8, 0, 0, 2, 1737894, 0, 1742561, 14452]
[213, 321243, 0, 4, 0, 0, 1, 1737899, 1, 1742563, 14452]
[214, 321243, 1, 3, 0, 0, 1, 1737900, 0, 1742563, 14452]
[215, 321243, 1, 3, 0, 0, 0, 1737901, 0, 1742563, 14452]
[216, 321243, 1, 2, 0, 0, 0, 1737902, 0, 1742563, 14452]
[217, 321243, 1, 1, 0, 0, 0, 1737903, 0, 1742563, 14452]
[218, 321243, 1, 1, 0, 0, 0, 1737903, 0, 1742563, 14452]
[219, 321242, 1, 0, 0, 0, 0, 1737904, 1, 1742563, 14452]
[220, 321242, 1, 1, 0, 0, 0, 1737904, 0, 1742563, 14452]
[221, 321242, 1, 1, 0, 0, 0, 1737904, 0, 1742563, 14452]
[222, 321242, 1, 1, 0, 0, 0, 1737904, 0, 1742563, 14452]
[223, 321241, 1, 1, 0, 0, 0, 1737904, 1, 1742563, 14452]
[224, 321241, 1, 2, 0, 0, 0, 1737904, 0, 1742563, 14452]
[225, 321241, 1, 2, 0, 0, 0, 1737904, 0, 1742563, 14452]
[226, 321240, 1, 2, 0, 0, 0, 1737904, 1, 1742563, 14452]
[227, 321240, 0, 3, 0, 0, 0, 1737905, 0, 1742564, 14452]
[228, 321240, 0, 2, 0, 0, 0, 1737906, 0, 1742565, 14452]
[229, 321240, 0, 2, 0, 0, 0, 1737906, 0, 1742565, 14452]
[230, 321240, 0, 2, 0, 0, 0, 1737906, 0, 1742565, 14452]
[231, 321239, 0, 2, 0, 0, 0, 1737906, 1, 1742565, 14452]
[232, 321239, 0, 2, 0, 0, 0, 1737907, 0, 1742567, 14452]
[233, 321239, 0, 2, 0, 0, 0, 1737907, 0, 1742567, 14452]
[234, 321239, 0, 2, 0, 0, 0, 1737907, 0, 1742567, 14452]
[235, 321239, 0, 1, 0, 0, 0, 1737908, 0, 1742567, 14452]
[236, 321239, 0, 1, 0, 0, 0, 1737908, 0, 1742567, 14452]
[237, 321239, 0, 1, 0, 0, 0, 1737908, 0, 1742567, 14452]
[238, 321239, 0, 1, 0, 0, 0, 1737908, 0, 1742567, 14452]
[239, 321239, 0, 1, 0, 0, 0, 1737908, 0, 1742567, 14452]
[240, 321239, 0, 0, 0, 0, 0, 1737909, 0, 1742567, 14452]
[321239, 0, 0, 0, 0, 0, 1737909, 0, 1742567] 0.8381119791666667 14452
